cod_municipio_ibge,cod_produto,produto,ano,qtd_produzida_ton,area_colhida_ha,valor_producao_reais,produtividade_ton_ha,uf,municipio
3201308.0,41160,Pomelo,2023,1172.0,379.0,2046851.0,3.0923,ES,Cariacica
3201209.0,41151,Laranja,2015,17390.0,1028.0,11936600.0,16.9163,ES,Cachoeiro De Itapemirim
3201209.0,41151,Laranja,2016,17889.0,952.0,7910104.0,18.791,ES,Cachoeiro De Itapemirim
3201209.0,41151,Laranja,2017,20507.0,1064.0,18403184.0,19.2735,ES,Cachoeiro De Itapemirim
3201209.0,41151,Laranja,2018,19278.0,935.0,11991920.0,20.6182,ES,Cachoeiro De Itapemirim
3201209.0,41151,Laranja,2019,16612.0,1005.0,16962843.0,16.5294,ES,Cachoeiro De Itapemirim
3201209.0,41151,Laranja,2020,16344.0,1085.0,9359131.0,15.0636,ES,Cachoeiro De Itapemirim
3201209.0,41151,Laranja,2021,20232.0,932.0,18724510.0,21.7082,ES,Cachoeiro De Itapemirim
3201209.0,41151,Laranja,2022,17008.0,942.0,18382028.0,18.0552,ES,Cachoeiro De Itapemirim
3201209.0,41151,Laranja,2023,20965.0,920.0,19685453.0,22.788,ES,Cachoeiro De Itapemirim
3201209.0,41155,Limão,2015,1699.0,347.0,1709644.0,4.8963,ES,Cachoeiro De Itapemirim
3201209.0,41155,Limão,2016,2262.0,297.0,3552195.0,7.6162,ES,Cachoeiro De Itapemirim
3201209.0,41155,Limão,2017,1897.0,341.0,3629287.0,5.563,ES,Cachoeiro De Itapemirim
3201209.0,41155,Limão,2018,1849.0,360.0,1130275.0,5.1361,ES,Cachoeiro De Itapemirim
3201209.0,41155,Limão,2020,2038.0,298.0,3817210.0,6.8389,ES,Cachoeiro De Itapemirim
3201209.0,41155,Limão,2021,2044.0,316.0,2140752.0,6.4684,ES,Cachoeiro De Itapemirim
3201209.0,41155,Limão,2022,1747.0,326.0,2787469.0,5.3589,ES,Cachoeiro De Itapemirim
3201209.0,41155,Limão,2023,1998.0,310.0,2701622.0,6.4452,ES,Cachoeiro De Itapemirim
3201209.0,41176,Tangerina,2015,7020.0,267.0,10316283.0,26.2921,ES,Cachoeiro De Itapemirim
3201209.0,41176,Tangerina,2016,6326.0,288.0,9759035.0,21.9653,ES,Cachoeiro De Itapemirim
3201209.0,41176,Tangerina,2017,6818.0,302.0,13180426.0,22.5762,ES,Cachoeiro De Itapemirim
3201209.0,41176,Tangerina,2018,6639.0,302.0,10783838.0,21.9834,ES,Cachoeiro De Itapemirim
3201209.0,41176,Tangerina,2019,7281.0,276.0,13988892.0,26.3804,ES,Cachoeiro De Itapemirim
3201209.0,41176,Tangerina,2020,7488.0,267.0,13528991.0,28.0449,ES,Cachoeiro De Itapemirim
3201209.0,41176,Tangerina,2021,7047.0,288.0,6911494.0,24.4688,ES,Cachoeiro De Itapemirim
3201209.0,41176,Tangerina,2022,6933.0,314.0,10032528.0,22.0796,ES,Cachoeiro De Itapemirim
3201209.0,41176,Tangerina,2023,6714.0,285.0,6459270.0,23.5579,ES,Cachoeiro De Itapemirim
3201209.0,41160,Pomelo,2015,1262.0,325.0,1655898.0,3.8831,ES,Cachoeiro De Itapemirim
3201209.0,41160,Pomelo,2016,1289.0,342.0,2510997.0,3.769,ES,Cachoeiro De Itapemirim
3201209.0,41160,Pomelo,2017,1418.0,348.0,2544875.0,4.0747,ES,Cachoeiro De Itapemirim
3201209.0,41160,Pomelo,2018,1481.0,359.0,2771630.0,4.1253,ES,Cachoeiro De Itapemirim
3201209.0,41160,Pomelo,2019,1526.0,381.0,1872773.0,4.0052,ES,Cachoeiro De Itapemirim
3201209.0,41160,Pomelo,2021,1358.0,366.0,1158350.0,3.7104,ES,Cachoeiro De Itapemirim
3201209.0,41160,Pomelo,2022,1303.0,352.0,815815.0,3.7017,ES,Cachoeiro De Itapemirim
3201209.0,41160,Pomelo,2023,1453.0,344.0,2310812.0,4.2238,ES,Cachoeiro De Itapemirim
3203205.0,41151,Laranja,2015,10746.0,556.0,8352899.0,19.3273,ES,Linhares
3203205.0,41151,Laranja,2016,11267.0,602.0,7485239.0,18.7159,ES,Linhares
3203205.0,41151,Laranja,2017,9774.0,591.0,9817552.0,16.5381,ES,Linhares
3203205.0,41151,Laranja,2018,9522.0,592.0,7749398.0,16.0845,ES,Linhares
3203205.0,41151,Laranja,2019,10350.0,529.0,8380593.0,19.5652,ES,Linhares
3203205.0,41151,Laranja,2020,8661.0,569.0,6079138.0,15.2214,ES,Linhares
3203205.0,41151,Laranja,2021,10259.0,564.0,7131018.0,18.1897,ES,Linhares
3203205.0,41151,Laranja,2022,9724.0,608.0,6902416.0,15.9934,ES,Linhares
3203205.0,41151,Laranja,2023,10378.0,531.0,9092235.0,19.5443,ES,Linhares
3203205.0,41155,Limão,2015,274.0,355.0,239653.0,0.7718,ES,Linhares
3203205.0,41155,Limão,2016,271.0,349.0,480612.0,0.7765,ES,Linhares
3203205.0,41155,Limão,2017,284.0,319.0,224435.0,0.8903,ES,Linhares
3203205.0,41155,Limão,2018,360.0,328.0,662783.0,1.0976,ES,Linhares
3203205.0,41155,Limão,2019,330.0,336.0,498329.0,0.9821,ES,Linhares
3203205.0,41155,Limão,2020,286.0,341.0,486799.0,0.8387,ES,Linhares
3203205.0,41155,Limão,2021,315.0,328.0,313094.0,0.9604,ES,Linhares
3203205.0,41155,Limão,2022,275.0,331.0,300031.0,0.8308,ES,Linhares
3203205.0,41176,Tangerina,2015,3778.0,502.0,3060260.0,7.5259,ES,Linhares
3203205.0,41176,Tangerina,2016,3696.0,496.0,4108620.0,7.4516,ES,Linhares
3203205.0,41176,Tangerina,2017,3818.0,435.0,5944448.0,8.777,ES,Linhares
3203205.0,41176,Tangerina,2018,3865.0,515.0,5406624.0,7.5049,ES,Linhares
3203205.0,41176,Tangerina,2019,4118.0,512.0,2919313.0,8.043,ES,Linhares
3203205.0,41176,Tangerina,2020,3671.0,440.0,5017030.0,8.3432,ES,Linhares
3203205.0,41176,Tangerina,2021,3624.0,473.0,3757154.0,7.6617,ES,Linhares
3203205.0,41176,Tangerina,2022,3791.0,479.0,2274918.0,7.9144,ES,Linhares
3203205.0,41176,Tangerina,2023,4331.0,485.0,3491503.0,8.9299,ES,Linhares
3203205.0,41160,Pomelo,2015,1294.0,351.0,1897461.0,3.6866,ES,Linhares
3203205.0,41160,Pomelo,2017,1364.0,327.0,1115468.0,4.1713,ES,Linhares
3203205.0,41160,Pomelo,2018,1143.0,348.0,1407597.0,3.2845,ES,Linhares
3203205.0,41160,Pomelo,2019,1349.0,326.0,,4.138,ES,Linhares
3203205.0,41160,Pomelo,2020,1174.0,380.0,1931026.0,3.0895,ES,Linhares
3203205.0,41160,Pomelo,2021,1497.0,384.0,2024211.0,3.8984,ES,Linhares
3203205.0,41160,Pomelo,2022,1508.0,348.0,1106445.0,4.3333,ES,Linhares
3203205.0,41160,Pomelo,2023,1191.0,350.0,1040735.0,3.4029,ES,Linhares
3201506.0,41151,Laranja,2015,9133.0,1554.0,6317697.0,5.8771,ES,Colatina
3201506.0,41151,Laranja,2016,8798.0,1342.0,7582724.0,6.5559,ES,Colatina
3201506.0,41151,Laranja,2017,7143.0,1619.0,8452775.0,4.412,ES,Colatina
3201506.0,41151,Laranja,2018,7898.0,1548.0,4282703.0,5.1021,ES,Colatina
3201506.0,41151,Laranja,2019,9182.0,1352.0,10221612.0,6.7914,ES,Colatina
3201506.0,41151,Laranja,2020,7371.0,1439.0,4476353.0,5.1223,ES,Colatina
3201506.0,41151,Laranja,2021,8281.0,1434.0,6381737.0,5.7748,ES,Colatina
3201506.0,41151,Laranja,2022,6963.0,1344.0,4536504.0,5.1808,ES,Colatina
3201506.0,41151,Laranja,2023,6928.0,1399.0,4613162.0,4.9521,ES,Colatina
3201506.0,41155,Limão,2015,155.0,141.0,95227.0,1.0993,ES,Colatina
3201506.0,41155,Limão,2016,204.0,144.0,297733.0,1.4167,ES,Colatina
3201506.0,41155,Limão,2017,177.0,154.0,181884.0,1.1494,ES,Colatina
3201506.0,41155,Limão,2018,187.0,136.0,357967.0,1.375,ES,Colatina
3201506.0,41155,Limão,2019,170.0,134.0,249113.0,1.2687,ES,Colatina
3201506.0,41155,Limão,2020,174.0,151.0,272489.0,1.1523,ES,Colatina
3201506.0,41155,Limão,2021,183.0,136.0,279956.0,1.3456,ES,Colatina
3201506.0,41155,Limão,2022,206.0,136.0,147744.0,1.5147,ES,Colatina
3201506.0,41155,Limão,2023,201.0,149.0,227942.0,1.349,ES,Colatina
3201506.0,41176,Tangerina,2015,6908.0,169.0,9644841.0,40.8757,ES,Colatina
3201506.0,41176,Tangerina,2016,6381.0,197.0,8753299.0,32.3909,ES,Colatina
3201506.0,41176,Tangerina,2017,7354.0,194.0,13810934.0,37.9072,ES,Colatina
3201506.0,41176,Tangerina,2018,6515.0,204.0,5229246.0,31.9363,ES,Colatina
3201506.0,41176,Tangerina,2019,6765.0,188.0,12824462.0,35.984,ES,Colatina
3201506.0,41176,Tangerina,2021,5982.0,187.0,7367534.0,31.9893,ES,Colatina
3201506.0,41176,Tangerina,2022,5406.0,201.0,8046236.0,26.8955,ES,Colatina
3201506.0,41176,Tangerina,2023,5782.0,172.0,6617500.0,33.6163,ES,Colatina
3201506.0,41160,Pomelo,2015,1371.0,306.0,2511813.0,4.4804,ES,Colatina
3201506.0,41160,Pomelo,2016,1037.0,303.0,2014449.0,3.4224,ES,Colatina
3201506.0,41160,Pomelo,2017,1043.0,285.0,1687242.0,3.6596,ES,Colatina
3201506.0,41160,Pomelo,2018,1269.0,306.0,2328729.0,4.1471,ES,Colatina
3201506.0,41160,Pomelo,2019,1137.0,326.0,1844653.0,3.4877,ES,Colatina
3201506.0,41160,Pomelo,2020,1228.0,337.0,1715949.0,3.6439,ES,Colatina
3201506.0,41160,Pomelo,2021,1295.0,338.0,1200078.0,3.8314,ES,Colatina
3201506.0,41160,Pomelo,2022,1169.0,292.0,793533.0,4.0034,ES,Colatina
3201506.0,41160,Pomelo,2023,1325.0,294.0,1742038.0,4.5068,ES,Colatina
3202405.0,41151,Laranja,2015,12787.0,909.0,14228544.0,14.0671,ES,Guarapari
3202405.0,41151,Laranja,2016,10711.0,1057.0,10427408.0,10.1334,ES,Guarapari
3202405.0,41151,Laranja,2017,10910.0,965.0,8814871.0,11.3057,ES,Guarapari
3202405.0,41151,Laranja,2018,13640.0,1005.0,10937990.0,13.5721,ES,Guarapari
3202405.0,41151,Laranja,2019,11142.0,935.0,7357764.0,11.9166,ES,Guarapari
3202405.0,41151,Laranja,2020,13762.0,943.0,9298850.0,14.5938,ES,Guarapari
3202405.0,41151,Laranja,2021,12003.0,985.0,9192896.0,12.1858,ES,Guarapari
3202405.0,41151,Laranja,2022,11600.0,1053.0,13256894.0,11.0161,ES,Guarapari
3202405.0,41151,Laranja,2023,12506.0,976.0,7575353.0,12.8135,ES,Guarapari
3202405.0,41155,Limão,2015,1683.0,407.0,2450327.0,4.1351,ES,Guarapari
3202405.0,41155,Limão,2016,1467.0,412.0,1601006.0,3.5607,ES,Guarapari
3202405.0,41155,Limão,2017,1460.0,397.0,1544962.0,3.6776,ES,Guarapari
3202405.0,41155,Limão,2018,1596.0,381.0,2622468.0,4.189,ES,Guarapari
3202405.0,41155,Limão,2020,1458.0,340.0,1291166.0,4.2882,ES,Guarapari
3202405.0,41155,Limão,2021,1685.0,358.0,2885368.0,4.7067,ES,Guarapari
3202405.0,41155,Limão,2022,1585.0,371.0,985999.0,4.2722,ES,Guarapari
3202405.0,41155,Limão,2023,1918.0,410.0,3365272.0,4.678,ES,Guarapari
3202405.0,41176,Tangerina,2015,2960.0,940.0,5309033.0,3.1489,ES,Guarapari
3202405.0,41176,Tangerina,2016,3615.0,840.0,4418348.0,4.3036,ES,Guarapari
3202405.0,41176,Tangerina,2017,3785.0,932.0,7301084.0,4.0612,ES,Guarapari
3202405.0,41176,Tangerina,2018,3334.0,929.0,5144390.0,3.5888,ES,Guarapari
3202405.0,41176,Tangerina,2019,2935.0,825.0,5633292.0,3.5576,ES,Guarapari
3202405.0,41176,Tangerina,2020,3215.0,885.0,5674712.0,3.6328,ES,Guarapari
3202405.0,41176,Tangerina,2021,3347.0,797.0,4373931.0,4.1995,ES,Guarapari
3202405.0,41176,Tangerina,2022,3059.0,917.0,4422156.0,3.3359,ES,Guarapari
3202405.0,41176,Tangerina,2023,2930.0,911.0,4875331.0,3.2162,ES,Guarapari
3202405.0,41160,Pomelo,2015,964.0,220.0,1790192.0,4.3818,ES,Guarapari
3202405.0,41160,Pomelo,2016,1071.0,235.0,1101292.0,4.5574,ES,Guarapari
3202405.0,41160,Pomelo,2017,974.0,231.0,1880841.0,4.2165,ES,Guarapari
3202405.0,41160,Pomelo,2018,999.0,249.0,1569935.0,4.012,ES,Guarapari
3202405.0,41160,Pomelo,2019,1165.0,236.0,878067.0,4.9364,ES,Guarapari
3202405.0,41160,Pomelo,2020,1041.0,218.0,1591165.0,4.7752,ES,Guarapari
3202405.0,41160,Pomelo,2021,1148.0,227.0,1493173.0,5.0573,ES,Guarapari
3202405.0,41160,Pomelo,2022,999.0,210.0,1346206.0,4.7571,ES,Guarapari
3204906.0,41151,Laranja,2015,13455.0,1147.0,10632669.0,11.7306,ES,São Mateus
3204906.0,41151,Laranja,2016,13620.0,1292.0,13875101.0,10.5418,ES,São Mateus
3204906.0,41151,Laranja,2018,12832.0,1308.0,11637069.0,9.8104,ES,São Mateus
3204906.0,41151,Laranja,2019,13697.0,1241.0,16153621.0,11.0371,ES,São Mateus
3204906.0,41151,Laranja,2020,13318.0,1194.0,8346669.0,11.1541,ES,São Mateus
3204906.0,41151,Laranja,2021,12895.0,1168.0,,11.0402,ES,São Mateus
3204906.0,41151,Laranja,2022,12206.0,1083.0,8624443.0,11.2705,ES,São Mateus
3204906.0,41151,Laranja,2023,12850.0,1301.0,8353539.0,9.877,ES,São Mateus
3204906.0,41155,Limão,2015,1372.0,180.0,2596764.0,7.6222,ES,São Mateus
3204906.0,41155,Limão,2016,1297.0,162.0,2374635.0,8.0062,ES,São Mateus
3204906.0,41155,Limão,2017,1115.0,158.0,1502540.0,7.057,ES,São Mateus
3204906.0,41155,Limão,2019,1360.0,187.0,1247657.0,7.2727,ES,São Mateus
3204906.0,41155,Limão,2020,1331.0,169.0,2326930.0,7.8757,ES,São Mateus
3204906.0,41155,Limão,2023,1511.0,168.0,2803958.0,8.994,ES,São Mateus
3204906.0,41176,Tangerina,2015,8809.0,620.0,10578110.0,14.2081,ES,São Mateus
3204906.0,41176,Tangerina,2016,8651.0,565.0,12779881.0,15.3115,ES,São Mateus
3204906.0,41176,Tangerina,2017,7849.0,635.0,10946625.0,12.3606,ES,São Mateus
3204906.0,41176,Tangerina,2018,8538.0,595.0,16642828.0,14.3496,ES,São Mateus
3204906.0,41176,Tangerina,2019,8354.0,595.0,8362139.0,14.0403,ES,São Mateus
3204906.0,41176,Tangerina,2020,8554.0,642.0,6154254.0,13.324,ES,São Mateus
3204906.0,41176,Tangerina,2021,7462.0,563.0,10250278.0,13.254,ES,São Mateus
3204906.0,41176,Tangerina,2022,8446.0,619.0,14294450.0,13.6446,ES,São Mateus
3204906.0,41176,Tangerina,2023,8314.0,576.0,16000842.0,14.434,ES,São Mateus
3204906.0,41160,Pomelo,2017,2272.0,93.0,,24.4301,ES,São Mateus
3204906.0,41160,Pomelo,2018,2186.0,101.0,1879432.0,21.6436,ES,São Mateus
3204906.0,41160,Pomelo,2019,2009.0,102.0,1495036.0,19.6961,ES,São Mateus
3204906.0,41160,Pomelo,2020,1897.0,94.0,2010647.0,20.1809,ES,São Mateus
3204906.0,41160,Pomelo,2021,1906.0,95.0,,20.0632,ES,São Mateus
3204906.0,41160,Pomelo,2022,2160.0,89.0,,24.2697,ES,São Mateus
3204906.0,41160,Pomelo,2023,2073.0,91.0,4033766.0,22.7802,ES,São Mateus
3200607.0,41151,Laranja,2015,18060.0,443.0,9278527.0,40.7675,ES,Aracruz
3200607.0,41151,Laranja,2016,22860.0,369.0,13697130.0,61.9512,ES,Aracruz
3200607.0,41151,Laranja,2017,22034.0,374.0,,58.9144,ES,Aracruz
3200607.0,41151,Laranja,2018,22013.0,405.0,11298208.0,54.3531,ES,Aracruz
3200607.0,41151,Laranja,2019,21774.0,430.0,,50.6372,ES,Aracruz
3200607.0,41151,Laranja,2020,22084.0,432.0,17314173.0,51.1204,ES,Aracruz
3200607.0,41151,Laranja,2021,17631.0,434.0,17411030.0,40.6244,ES,Aracruz
3200607.0,41151,Laranja,2022,18071.0,409.0,12543346.0,44.1834,ES,Aracruz
3200607.0,41151,Laranja,2023,19048.0,424.0,16806401.0,44.9245,ES,Aracruz
3200607.0,41155,Limão,2015,163.0,223.0,110803.0,0.7309,ES,Aracruz
3200607.0,41155,Limão,2016,159.0,246.0,151800.0,0.6463,ES,Aracruz
3200607.0,41155,Limão,2017,165.0,228.0,125635.0,0.7237,ES,Aracruz
3200607.0,41155,Limão,2018,188.0,203.0,186447.0,0.9261,ES,Aracruz
3200607.0,41155,Limão,2019,180.0,233.0,276410.0,0.7725,ES,Aracruz
3200607.0,41155,Limão,2020,153.0,215.0,261284.0,0.7116,ES,Aracruz
3200607.0,41155,Limão,2022,173.0,235.0,341935.0,0.7362,ES,Aracruz
3200607.0,41155,Limão,2023,142.0,218.0,142754.0,0.6514,ES,Aracruz
3200607.0,41176,Tangerina,2015,7824.0,665.0,9922761.0,11.7654,ES,Aracruz
3200607.0,41176,Tangerina,2016,7049.0,745.0,7802398.0,9.4617,ES,Aracruz
3200607.0,41176,Tangerina,2017,7201.0,646.0,11207441.0,11.1471,ES,Aracruz
3200607.0,41176,Tangerina,2018,6601.0,625.0,8650339.0,10.5616,ES,Aracruz
3200607.0,41176,Tangerina,2019,7148.0,723.0,11583186.0,9.8866,ES,Aracruz
3200607.0,41176,Tangerina,2020,7352.0,752.0,12457985.0,9.7766,ES,Aracruz
3200607.0,41176,Tangerina,2021,7161.0,675.0,4706440.0,10.6089,ES,Aracruz
3200607.0,41176,Tangerina,2022,7298.0,705.0,13363210.0,10.3518,ES,Aracruz
3200607.0,41176,Tangerina,2023,7158.0,656.0,7878284.0,10.9116,ES,Aracruz
3200607.0,41160,Pomelo,2015,1388.0,367.0,1151413.0,3.782,ES,Aracruz
3200607.0,41160,Pomelo,2018,1198.0,413.0,1260734.0,2.9007,ES,Aracruz
3200607.0,41160,Pomelo,2019,1356.0,348.0,1539814.0,3.8966,ES,Aracruz
3200607.0,41160,Pomelo,2020,1214.0,418.0,1145497.0,2.9043,ES,Aracruz
3200607.0,41160,Pomelo,2021,1126.0,373.0,,3.0188,ES,Aracruz
,41151,Laranja,2015,2981.0,1278.0,2674391.0,2.3326,MT,Cuiabá
,41151,Laranja,2016,3618.0,1202.0,1828446.0,3.01,MT,Cuiabá
,41151,Laranja,2017,3510.0,1261.0,3368667.0,2.7835,MT,Cuiabá
,41151,Laranja,2018,3601.0,1092.0,4078387.0,3.2976,MT,Cuiabá
,41151,Laranja,2020,3329.0,1084.0,3832336.0,3.071,MT,Cuiabá
,41151,Laranja,2021,3956.0,1151.0,2742533.0,3.437,MT,Cuiabá
,41151,Laranja,2022,3738.0,1078.0,4150812.0,3.4675,MT,Cuiabá
,41151,Laranja,2023,3054.0,1106.0,2885287.0,2.7613,MT,Cuiabá
,41155,Limão,2015,1629.0,254.0,2726625.0,6.4134,MT,Cuiabá
,41155,Limão,2016,2194.0,253.0,2831962.0,8.6719,MT,Cuiabá
,41155,Limão,2017,1859.0,267.0,3365161.0,6.9625,MT,Cuiabá
,41155,Limão,2018,1761.0,261.0,1900360.0,6.7471,MT,Cuiabá
,41155,Limão,2019,1661.0,249.0,2413476.0,6.6707,MT,Cuiabá
,41155,Limão,2020,1949.0,230.0,3484305.0,8.4739,MT,Cuiabá
,41155,Limão,2021,2195.0,250.0,1328526.0,8.78,MT,Cuiabá
,41155,Limão,2022,1695.0,273.0,1832531.0,6.2088,MT,Cuiabá
,41155,Limão,2023,1861.0,238.0,2691194.0,7.8193,MT,Cuiabá
,41176,Tangerina,2015,6675.0,627.0,6833768.0,10.6459,MT,Cuiabá
,41176,Tangerina,2016,7767.0,614.0,10997710.0,12.6498,MT,Cuiabá
,41176,Tangerina,2017,7498.0,539.0,11354891.0,13.9109,MT,Cuiabá
,41176,Tangerina,2018,8027.0,569.0,13687361.0,14.1072,MT,Cuiabá
,41176,Tangerina,2019,7352.0,558.0,7543305.0,13.1756,MT,Cuiabá
,41176,Tangerina,2020,7001.0,558.0,8180954.0,12.5466,MT,Cuiabá
,41176,Tangerina,2021,7823.0,590.0,10951387.0,13.2593,MT,Cuiabá
,41176,Tangerina,2022,6195.0,573.0,11211720.0,10.8115,MT,Cuiabá
,41176,Tangerina,2023,6059.0,599.0,7731895.0,10.1152,MT,Cuiabá
,41160,Pomelo,2016,1427.0,127.0,2803140.0,11.2362,MT,Cuiabá
,41160,Pomelo,2017,1349.0,119.0,2357281.0,11.3361,MT,Cuiabá
,41160,Pomelo,2018,1579.0,126.0,2890079.0,12.5317,MT,Cuiabá
,41160,Pomelo,2019,1784.0,122.0,3530666.0,14.623,MT,Cuiabá
,41160,Pomelo,2020,1711.0,131.0,2577335.0,13.0611,MT,Cuiabá
,41160,Pomelo,2023,1581.0,124.0,2356665.0,12.75,MT,Cuiabá
,41151,Laranja,2015,10855.0,496.0,11654229.0,21.8851,MT,Várzea Grande
,41151,Laranja,2016,12538.0,465.0,7508599.0,26.9634,MT,Várzea Grande
,41151,Laranja,2017,10788.0,542.0,11318120.0,19.9041,MT,Várzea Grande
,41151,Laranja,2018,11296.0,506.0,7023189.0,22.3241,MT,Várzea Grande
,41151,Laranja,2019,11706.0,465.0,9072710.0,25.1742,MT,Várzea Grande
,41151,Laranja,2020,9589.0,470.0,3986675.0,20.4021,MT,Várzea Grande
,41151,Laranja,2021,9417.0,546.0,6954270.0,17.2473,MT,Várzea Grande
,41151,Laranja,2022,11507.0,501.0,6359941.0,22.9681,MT,Várzea Grande
,41151,Laranja,2023,9496.0,453.0,,20.9625,MT,Várzea Grande
,41155,Limão,2015,851.0,215.0,1468452.0,3.9581,MT,Várzea Grande
,41155,Limão,2016,747.0,233.0,1303475.0,3.206,MT,Várzea Grande
,41155,Limão,2017,868.0,201.0,1508772.0,4.3184,MT,Várzea Grande
,41155,Limão,2018,838.0,216.0,1190744.0,3.8796,MT,Várzea Grande
,41155,Limão,2019,801.0,226.0,1298354.0,3.5442,MT,Várzea Grande
,41155,Limão,2020,945.0,199.0,1482524.0,4.7487,MT,Várzea Grande
,41155,Limão,2021,823.0,204.0,1598520.0,4.0343,MT,Várzea Grande
,41155,Limão,2022,823.0,226.0,648342.0,3.6416,MT,Várzea Grande
,41176,Tangerina,2015,756.0,381.0,1048819.0,1.9843,MT,Várzea Grande
,41176,Tangerina,2016,957.0,380.0,1493086.0,2.5184,MT,Várzea Grande
,41176,Tangerina,2017,878.0,365.0,623473.0,2.4055,MT,Várzea Grande
,41176,Tangerina,2018,880.0,394.0,1160563.0,2.2335,MT,Várzea Grande
,41176,Tangerina,2019,935.0,427.0,1420284.0,2.1897,MT,Várzea Grande
,41176,Tangerina,2020,910.0,414.0,658870.0,2.1981,MT,Várzea Grande
,41176,Tangerina,2021,888.0,408.0,1007465.0,2.1765,MT,Várzea Grande
,41176,Tangerina,2022,859.0,357.0,,2.4062,MT,Várzea Grande
,41176,Tangerina,2023,900.0,431.0,905882.0,2.0882,MT,Várzea Grande
,41160,Pomelo,2016,1272.0,166.0,2523780.0,7.6627,MT,Várzea Grande
,41160,Pomelo,2017,1139.0,176.0,1098334.0,6.4716,MT,Várzea Grande
,41160,Pomelo,2018,1142.0,159.0,2073593.0,7.1824,MT,Várzea Grande
,41160,Pomelo,2019,999.0,169.0,1712133.0,5.9112,MT,Várzea Grande
,41160,Pomelo,2020,1001.0,168.0,1215668.0,5.9583,MT,Várzea Grande
,41160,Pomelo,2021,1349.0,161.0,2241755.0,8.3789,MT,Várzea Grande
,41160,Pomelo,2022,1240.0,150.0,1603544.0,8.2667,MT,Várzea Grande
,41160,Pomelo,2023,1090.0,163.0,888544.0,6.6871,MT,Várzea Grande
,41151,Laranja,2015,10042.0,918.0,12024593.0,10.939,MT,Rondonópolis
,41151,Laranja,2016,10883.0,964.0,11692094.0,11.2894,MT,Rondonópolis
,41151,Laranja,2018,9024.0,904.0,5710745.0,9.9823,MT,Rondonópolis
,41151,Laranja,2019,11326.0,928.0,5494075.0,12.2047,MT,Rondonópolis
,41151,Laranja,2020,11545.0,828.0,10336905.0,13.9432,MT,Rondonópolis
,41151,Laranja,2022,9707.0,970.0,4185293.0,10.0072,MT,Rondonópolis
,41151,Laranja,2023,10175.0,918.0,8291868.0,11.0839,MT,Rondonópolis
,41155,Limão,2016,1750.0,308.0,2405646.0,5.6818,MT,Rondonópolis
,41155,Limão,2017,1536.0,283.0,1223806.0,5.4276,MT,Rondonópolis
,41155,Limão,2018,1596.0,287.0,1281024.0,5.561,MT,Rondonópolis
,41155,Limão,2019,1646.0,322.0,1550602.0,5.1118,MT,Rondonópolis
,41155,Limão,2021,1879.0,334.0,3200276.0,5.6257,MT,Rondonópolis
,41155,Limão,2022,1476.0,294.0,2808755.0,5.0204,MT,Rondonópolis
,41155,Limão,2023,1880.0,327.0,2748360.0,5.7492,MT,Rondonópolis
,41176,Tangerina,2015,8474.0,403.0,11635617.0,21.0273,MT,Rondonópolis
,41176,Tangerina,2016,6849.0,432.0,9053940.0,15.8542,MT,Rondonópolis
,41176,Tangerina,2017,9045.0,397.0,6515053.0,22.7834,MT,Rondonópolis
,41176,Tangerina,2019,8927.0,407.0,9054451.0,21.9337,MT,Rondonópolis
,41176,Tangerina,2020,6878.0,436.0,7532527.0,15.7752,MT,Rondonópolis
,41176,Tangerina,2021,7452.0,450.0,10727160.0,16.56,MT,Rondonópolis
,41176,Tangerina,2022,9016.0,391.0,13213233.0,23.0588,MT,Rondonópolis
,41176,Tangerina,2023,9029.0,390.0,6764162.0,23.1513,MT,Rondonópolis
,41160,Pomelo,2016,1477.0,233.0,1897168.0,6.3391,MT,Rondonópolis
,41160,Pomelo,2017,1193.0,258.0,1393978.0,4.624,MT,Rondonópolis
,41160,Pomelo,2018,1359.0,246.0,932282.0,5.5244,MT,Rondonópolis
,41160,Pomelo,2019,1355.0,263.0,1920616.0,5.1521,MT,Rondonópolis
,41160,Pomelo,2020,1187.0,264.0,1385706.0,4.4962,MT,Rondonópolis
,41160,Pomelo,2021,1527.0,254.0,2946434.0,6.0118,MT,Rondonópolis
,41151,Laranja,2015,14339.0,870.0,8939690.0,16.4816,MT,Sinop
,41151,Laranja,2016,14907.0,959.0,10423279.0,15.5443,MT,Sinop
,41151,Laranja,2018,12394.0,867.0,8407927.0,14.2953,MT,Sinop
,41151,Laranja,2019,12694.0,813.0,9692427.0,15.6138,MT,Sinop
,41151,Laranja,2020,12904.0,922.0,6733167.0,13.9957,MT,Sinop
,41151,Laranja,2021,12358.0,853.0,11480621.0,14.4877,MT,Sinop
,41151,Laranja,2022,13563.0,841.0,6274144.0,16.1272,MT,Sinop
,41155,Limão,2015,792.0,264.0,1270318.0,3.0,MT,Sinop
,41155,Limão,2016,687.0,307.0,1133660.0,2.2378,MT,Sinop
,41155,Limão,2017,644.0,311.0,983819.0,2.0707,MT,Sinop
,41155,Limão,2018,819.0,271.0,643118.0,3.0221,MT,Sinop
,41155,Limão,2019,826.0,312.0,914350.0,2.6474,MT,Sinop
,41155,Limão,2020,684.0,313.0,417187.0,2.1853,MT,Sinop
,41155,Limão,2021,654.0,304.0,780735.0,2.1513,MT,Sinop
,41155,Limão,2022,881.0,300.0,1301694.0,2.9367,MT,Sinop
